,Words,No. of Occurences
0,polydypsia,4
1,orthopnea,14
2,weepiness,7
3,hypokinesia,12
4,pleuritic,10
5,rhonchus,7
6,haemoptysis,5
7,apyrexial,19
8,dysuria,4
9,hemodynamically,9
10,ecchymosis,5
11,orthostasis,5
12,transaminitis,7
13,micturition,4
14,asterixis,4
15,prostatism,8
16,formication,3
17,cushingoid,5
18,emphysematous,3
19,hypesthesia,1
20,cardiomegaly,3
21,hemianopsia,2
22,cicatrisation,2
23,hypometabolism,1
24,oliguria,5
25,gravida,5
26,photopsia,1
27,macule,1
28,"hypothermia,",4
29,atypia,2
30,stridor,2
31,aphagia,2
32,fremitus,4
33,stahlis,3
34,bradykinesia,1
35,hematochezia,1
36,egophony,4
37,temperature-associated,1
38,paraparesis,3
39,dysesthesia,1
40,polymyalgia,3
41,heberdens,1
42,retropulsion,1
43,hypersomnolence,1
44,urinoma,1
45,hypoalbuminemia,2
46,pustule,2
47,pansystolic,1
48,titubation,1
49,dysdiadochokinesia,1
50,monocytosis,1
51,tenesmus,3
52,fecaluria,1
53,pneumatouria,1
54,hydropneumothorax,2
55,uncoordination,2
56,fatigability,3
57,intermenstrual,1
58,primigravida,1
59,proteinemia,1
60,phonophobia,1
61,pulsus,2
62,breath-holding,1
63,charleyhorse,1
64,hypertonicity,1
65,prodrome,1
66,hypoproteinemia,1
67,large-for-dates,1
68,exanthema,15
69,deglutition,15
70,thrombocytopaenia,9
71,oralcandidiasis,15
72,decubitus,3
